0,0_x,0_y,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Bladder,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c_1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_EBV_transformed_lymphocytes,Cells_Transformed_fibroblasts,Cervix_Ectocervix,Cervix_Endocervix,Colon_Sigmoid,Colon_Transverse,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Fallopian_Tube,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Liver,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole_Blood,MedianExp
ENSG00000152061,ENSG00000152061,ENSG00000152061,0.02835334912104416,-0.0012876317228168392,0.025004528358716104,0.00035607390691373974,-2.92666454767093e-05,0.0009695558566001149,0.00021581717335781008,0.10939481156938297,0.11832500026892444,0.12770169840344295,0.277059104403274,0.12189707574874102,-0.0002070943225797198,0.02143245287889952,0.11497617950659637,0.0006741286077255263,0.15717132111192983,0.12279009461869515,0.12323660405367225,0.1538225003496018,0.04241839632282197,0.0040444677916845265,-0.0015111393384195885,0.00030062029598678497,0.05000905671743221,0.04487419821519587,-0.0007714217537085505,0.0010269249393365112,-0.0006707828177676798,0.04442768878021879,0.06764617939902662,0.1685573117038452,0.0002789086854934432,0.03996259443044806,0.018083632116571473,0.08796235869048342,0.022325471748853663,0.003795330197305123,0.0012352644553523578,0.07858566055596491,0.009153443417030003,0.0013683963585036,0.037730047255562685,0.04331141519277611,0.000261598706659556,0.05938575485195076,0.08059495301336174,0.04777650954254684,0.124799387076092,0.037060283103097086,0.0,-0.0005793577515465241,-0.0015255022818985852,1.0317604083252163
ENSG00000152078,ENSG00000152078,ENSG00000152078,0.012502264179358052,-0.001391004264902533,0.029023113273509767,0.0018504133205741184,0.0017715649000124567,0.0014529957398698844,0.0024792681165330625,0.059609009569439285,0.05402764163222587,0.05067882086989781,0.1071622643944976,0.047999764260035375,0.001063603152818422,0.009823207569495614,0.04063235858291368,-0.0010515554854002998,0.05737646239455392,0.04375792462775319,0.04130212273537928,0.03951608499547099,0.006920896242144637,-0.008715637376517699,-0.007908356588401918,-0.001749249215476471,0.008037169829587321,0.02946962270848684,0.0013153711844883648,-0.00016236305546471583,-0.005155346987334969,0.00535811321972488,0.00870693398205293,0.03683702838560855,0.0010536433569969202,0.013618537766800736,0.143106273910152,0.012279009461869515,0.007367405677121709,0.009823207569495614,-0.00034735780868767093,0.0044650943497707325,0.0033488207623280503,0.000897869931111252,0.019199905704014152,0.0015627830224197567,-0.004307888292571638,0.02076268872643391,0.0020092924573968302,0.01004646228698415,0.02031617929145684,0.026567311381135866,0.0004529897819867924,-0.0031058788341575207,-0.00578139777385763,0.8663369081129555
ENSG00000152092,ENSG00000152092,ENSG00000152092,0.00044650943497707334,0.0017042532986469865,0.04331141519277611,-0.0021213951804876017,-0.0020911195224713017,-0.0025641055076417534,-0.0018589992163231964,0.10626924552454346,0.09354372662769686,0.08193448131829296,0.06786943411651515,0.07211127374879733,0.012479365163905574,0.020539434008945368,0.10671575495952051,0.010888590776092551,0.1120738681792454,0.0712182548788432,0.07702287753354516,0.09265070775774271,0.00133952830493122,-0.00294985971655406,-0.0021269831485904857,0.0,0.00044650943497707334,0.00066976415246561,-0.0004984950021674584,0.002266001558324486,-0.002605902562220256,0.0,0.005804622654701954,0.00066976415246561,-0.0011413444888828009,0.00022325471748853667,0.00022325471748853667,0.00066976415246561,0.00066976415246561,0.0,-0.0019471495671724009,0.016297594376663175,0.00022325471748853667,0.010112143791853588,0.003572075479816587,0.0,-0.0014960410368308424,0.00066976415246561,0.0066976415246561005,0.00022325471748853667,0.002902311327350977,0.00022325471748853667,0.0010317208679960072,-0.0003971631581020945,-0.0029425973182074104,-0.22819709238939703
ENSG00000152104,ENSG00000152104,ENSG00000152104,0.018306886834060006,0.0016176510546413892,0.016520849094151715,0.0025072842598403444,0.00241640687521358,0.003188953071579168,0.0016415132012180915,0.017860377399082934,0.02076268872643391,0.013172028331823665,0.007813915112098783,0.020985943443922447,-0.0027090515796261974,0.00267905660986244,0.0200929245739683,-0.004452649084565137,0.012502264179358052,0.0133952830493122,0.018083632116571473,0.014958066071731956,0.02813009440355562,-0.007945146110506254,0.005368697674764366,0.0012180236764581262,0.017637122681594397,0.004688349067259272,-0.0011219686645280984,0.0023202539218279174,-2.0122097577703277e-05,0.014511556636754883,0.0218789623138766,0.007367405677121709,-0.0018733036905506431,0.019869669856479765,0.00066976415246561,0.015627830224197566,0.004241839632282197,0.01071622643944976,0.0027191976340989,0.017860377399082934,0.0020092924573968302,-0.002314357049074527,0.02411150948876196,0.0426416510403105,0.002842653325675174,0.0031255660448395134,0.01071622643944976,0.005804622654701954,0.01674410381164025,0.01964641513899123,0.002774651825787527,0.0015707216760149844,-0.009764033015351052,0.9322236639964909
ENSG00000152332,ENSG00000152332,ENSG00000152332,0.06474386807167563,0.0008975595373392662,0.06831594355149223,-0.00041108988865612087,0.0,-0.0008198886854415517,0.0007033880259199232,0.06831594355149223,0.05983226428692783,0.0602787737219049,0.03929283027798246,0.09778556625997904,-0.0008027288966497637,0.025451037793693176,0.08260424547075856,0.0012078446701572544,0.07412056620619417,0.051571839739851966,0.07657636809856806,0.14132023617024367,0.05268811332729466,0.003510518982624443,0.0023589751760962176,-0.00017261315558261467,0.05067882086989781,0.041971886887844895,-0.00039295536302784114,-0.0007027526953833739,5.291824518251734e-05,0.031702169883372204,0.051125330304874886,0.01674410381164025,-0.003585080006284234,0.07479033035865977,0.042195141605333435,0.05826948126450807,0.012725518896846588,0.011609245309403908,0.0009588861822110163,0.03237193403583782,0.005134858502236344,-0.0006939162433724528,0.058046226547019526,0.03125566044839513,-0.0005200041834614032,0.05737646239455392,0.07769264168601075,0.041078868017890735,0.05045556615240929,0.07144150959633173,0.0003341922588574287,0.00038982204824003833,-0.002109712288312744,1.5153413085863823
ENSG00000152382,ENSG00000152382,ENSG00000152382,0.012948773614335126,-0.001115192430245208,0.02567429251118172,-0.00014508244818446168,-0.00012912483554240205,-0.00016111951534057887,0.000936661653132476,0.017190613246617324,0.01540457550670903,0.017190613246617324,0.02388825477127342,0.019869669856479765,0.00011536918544022637,0.01540457550670903,0.014958066071731956,-9.811565966428692e-05,0.021655707596388057,0.01473481135424342,0.01741386796410586,0.019199905704014152,0.025004528358716104,0.002477138236000885,-0.0002481429531231706,0.0009011930367277194,0.02567429251118172,0.018530141551548543,-0.0002687676857390599,-4.802364762590631e-05,0.00010026536063364514,0.019869669856479765,0.03080915101341806,0.012502264179358052,-0.0030416766229884474,0.02701382081611293,0.029692877425975376,0.020539434008945368,0.007590660394610246,0.007367405677121709,0.0017850732915626567,0.029692877425975376,0.002902311327350977,0.0007281417320917757,0.02835334912104416,0.02076268872643391,0.0001590217280844808,0.020539434008945368,0.021209198161410984,0.01540457550670903,0.04442768878021879,0.027906839686067084,0.0012975942473365417,0.0005162885287077632,-0.00581000493882507,1.199331053402669
ENSG00000152760,ENSG00000152760,ENSG00000152760,0.0015627830224197567,0.000888414441810679,0.0008930188699541469,-0.00139801183137162,0.0,-0.0026792740189813045,-0.0006445043203596269,0.0044650943497707325,0.00267905660986244,0.0017860377399082936,0.0020092924573968302,0.010939481156938298,0.002545724481518052,0.002902311327350977,0.00133952830493122,0.005076896136374616,0.0024558018923739036,0.0008930188699541469,0.015627830224197566,0.0033488207623280503,0.00066976415246561,-0.005692806765434962,0.003012286772776191,4.804120536899875e-05,0.0015627830224197567,0.00044650943497707334,-0.0013105798167328932,0.000186971680602798,-0.0021482964984970727,0.00022325471748853667,0.03125566044839513,0.0008930188699541469,0.00016927732666817763,0.00022325471748853667,0.007590660394610246,0.006251132089679027,0.0,0.0,0.0020393097958035073,0.0,0.0,-0.0007017141816533281,0.00066976415246561,0.0011162735874426831,-0.0012672488752669836,0.00066976415246561,0.0,0.00022325471748853667,0.0,0.00022325471748853667,-0.0003901087609786426,0.0002841014181617515,-0.0025885669533597753,0.19941772200149435
ENSG00000152763,ENSG00000152763,ENSG00000152763,0.003572075479816587,-0.0003405271954849756,0.004911603784747807,0.0010792110491281842,0.001764853877013442,0.0020820887912857983,-0.00018197901117064468,0.01540457550670903,0.012725518896846588,0.010492971721961224,0.00535811321972488,0.022325471748853663,-0.00018014569596162572,0.0017860377399082936,0.011385990591915368,0.0011328564486273423,0.01741386796410586,0.008260424547075857,0.053804386914737344,0.012279009461869515,0.008260424547075857,-0.0028261869638285687,0.0019108780811783132,0.0013586193256879152,0.013618537766800736,0.011832500026892442,0.002110850550419668,-0.0003669035349871506,-0.002728786166881599,0.0011162735874426831,0.09666929267253635,0.0011162735874426831,-0.0021331057940346754,0.014958066071731956,0.00133952830493122,0.01406504720177781,0.0008930188699541469,0.00022325471748853667,0.00345395210325676,0.008037169829587321,0.00044650943497707334,0.002917850102196416,0.006251132089679027,0.0024558018923739036,-0.00041780094390393593,0.0008930188699541469,0.00267905660986244,0.0015627830224197567,0.13975745314782395,0.021655707596388057,0.0018315636421458224,5.0492226255204734e-05,-0.004045973812213065,0.011461725818860524
ENSG00000152904,ENSG00000152904,ENSG00000152904,0.058715990699485146,-8.87895814763631e-05,0.06809268883400368,0.0001240790510303355,0.0004971965519577109,0.0003976936784117428,0.0008633318028648541,0.03906957556049392,0.035274245363188794,0.041748632170356355,0.05335787747976026,0.054920660502180016,-0.0011195758735641054,0.03080915101341806,0.037730047255562685,-0.00035452650945307746,0.04599047180263856,0.037060283103097086,0.04442768878021879,0.04554396236766148,0.09421349078016247,0.00022886059180654973,0.000987437898949258,0.00040091724972778515,0.0810414624483388,0.04621372652012709,-0.0005389466885918964,0.0004287205442790344,-0.0006981078660203033,0.0535811321972488,0.07546009451112537,0.03393471705825757,-0.0024105861242720607,0.06429735863669857,0.023665000053784885,0.066976415246561,0.029023113273509767,0.022771981183830736,0.0005200471683522655,0.06318108504925588,0.007590660394610246,0.0006677179821650677,0.10515297193710076,0.05291136804478319,-0.00020333331003625528,0.05045556615240929,0.06251132089679026,0.04241839632282197,0.19378509478004985,0.10068787758733004,0.0010389447354137648,0.00026154876647459707,-0.0029409444493635004,1.3514733065644362
ENSG00000153029,ENSG00000153029,ENSG00000153029,0.02210221703136513,-0.0007527574070380513,0.02567429251118172,0.002670169280695942,0.0018835214691830145,0.0018999366435300984,0.0025577360592223715,0.011162735874426831,0.010492971721961224,0.011832500026892442,0.008037169829587321,0.01004646228698415,-0.004379332238238119,0.00267905660986244,0.011832500026892442,-0.005022931734817563,0.012948773614335126,0.012948773614335126,0.013841792484289272,0.00870693398205293,0.02634405666364733,0.003976739453234428,0.0023224149399219685,0.000614440388459325,0.03438122649323465,0.013841792484289272,-0.0015431570374048575,0.0006736834702965998,0.0,0.0225487264663422,0.037730047255562685,0.00870693398205293,-0.005960108960683656,0.023665000053784885,0.011609245309403908,0.05938575485195076,0.0044650943497707325,0.0011162735874426831,-1.649678631248866e-05,0.037283537820585626,0.0015627830224197567,0.0011969670637750113,0.03973933971295953,0.022771981183830736,0.00039871534599031063,0.016967358529128788,0.037506792538074166,0.018530141551548543,0.011385990591915368,0.06161830202683612,0.001029765906558165,0.0005689724500288521,0.0004376221058105667,1.0634002596195367
ENSG00000153187,ENSG00000153187,ENSG00000153187,0.24334764206250495,0.00046286939296839017,0.2326314156230552,0.000794215841750021,0.0005461232770170828,0.001130288324079698,0.0011725608413863237,0.16520849094151713,0.14355278334512908,0.17436193435854713,0.22593377409839913,0.2149942929414608,-0.0017174640069332874,0.15761783054690687,0.15069693430476225,-0.00114006672453993,0.20003622686972883,0.17056660416124203,0.20115250045717156,0.17034334944375348,0.2754963213808543,0.0027494897696533458,0.0017342263288297308,0.001751816155702106,0.2574126892642828,0.17927353814329494,-0.0003790508118425193,0.0005630827794975403,-0.00018004433743364285,0.12011103800883272,0.29536599123733404,0.09644603795504784,-0.003253804039240405,0.271254481748572,0.11787849083394736,0.2560731609593516,0.07992518886089613,0.06920896242144636,0.0015163448157779929,0.3212635384660043,0.03326495290579196,-0.00012582177905213227,0.32974721773056864,0.1960176419549352,-9.213129885094105e-05,0.17145962303119616,0.27661259496829693,0.17570146266347836,0.32327283092340114,0.3817655669053977,0.001548684335031774,0.0006410673695169636,-0.0018488754097795367,2.387518156298144
ENSG00000153207,ENSG00000153207,ENSG00000153207,0.0310324057309066,0.00040510775053884655,0.021655707596388057,0.0010810428651090176,0.0008689743530232154,0.0012460279334233295,0.0007846786478131143,0.029692877425975376,0.026567311381135866,0.0334882076232805,0.061395047309347583,0.031925424600860744,-0.002560976290317425,0.006251132089679027,0.027906839686067084,-0.0029945149942247284,0.040855613300402216,0.03326495290579196,0.02612080194615879,0.025227783076204647,0.02634405666364733,0.000996807128614011,0.0012403297722949384,0.0009898796644451746,0.03058589629592952,0.015181320789220493,-0.0011710385434763647,0.0004564376773300104,-0.0012181039234154896,0.02210221703136513,0.025451037793693176,0.00870693398205293,-0.003518032201907249,0.023441745336296352,0.01205575474438098,0.0218789623138766,0.006251132089679027,0.0040185849147936605,0.0015390066043745084,0.043534669910264646,0.0044650943497707325,0.00015944182134435984,0.027460330251090008,0.020985943443922447,0.00030374287238964655,0.015627830224197566,0.02835334912104416,0.017190613246617324,0.13060400973079395,0.05045556615240929,0.0009759798765629408,0.00020695419715494116,-0.001976835087240341,1.4295170969098816
ENSG00000153363,ENSG00000153363,ENSG00000153363,0.002460979159316753,0.0014745992049215782,0.0036908067635900185,-0.0011400678103411191,0.0004827460318043469,-0.0009747588271153568,0.0011058430238103992,-0.0013517105925197695,-0.0016693044278467207,-0.0011981213753462232,-0.004012455891256198,-0.0033696404877968946,-0.002004763843107013,-0.0017750725521923263,-0.0012541558933279295,-0.00024137226172805,-0.0015873495256975496,-0.001457234556336591,0.0023004085475856295,0.00035903272395600144,0.001889012844711944,0.005107013599411535,0.002757568111827634,-0.0014797525565292233,-0.00038799330705557736,-0.001719972399256622,-0.0004828375428832004,-0.001204187073443564,-0.0009936607871018318,-0.0011845151769195688,5.1800485070967536e-05,0.0009809595655127985,0.00034623965562382766,0.0016966998247688314,0.0010034725925890846,0.0007234507297715504,0.001463125976844909,-0.001502429094647239,0.001478561204005164,0.0,0.0003974175807042333,0.0033205596363883876,0.0018303857303017968,-0.0011016119716793548,-0.0009428779027547747,0.0006223219511983016,0.0015615144824566024,0.0009518180900187906,0.01632992744478922,0.0032843484942149527,-0.002214495176093559,-0.0008763893889450182,-0.0040587652853112605,0.8013345914589677
ENSG00000153898,ENSG00000153898,ENSG00000153898,0.00066976415246561,0.000341833983714412,0.019199905704014152,0.0016337932113883187,0.0004878458339463757,-0.0024451414622936127,0.001054562310378518,0.002902311327350977,0.003572075479816587,0.0031255660448395134,0.005804622654701954,0.002902311327350977,-0.0032187838046735845,0.0,0.003795330197305123,-0.0032793456882883563,0.003795330197305123,0.0033488207623280503,0.0040185849147936605,0.0024558018923739036,0.00267905660986244,0.015615544330516476,0.0007289897679071219,9.289005352892383e-05,0.003572075479816587,0.0218789623138766,0.006040288890823859,-0.0019419983179287856,0.0007047724753390214,0.0015627830224197567,0.009153443417030003,0.00022325471748853667,-0.0037289710499582495,0.00267905660986244,0.00066976415246561,0.009599952852007074,0.0008930188699541469,0.0,0.006392303084867881,0.00133952830493122,0.00022325471748853667,0.0007338114525467399,0.00267905660986244,0.0055813679372134165,0.0019855115442523174,0.002902311327350977,0.01741386796410586,0.004241839632282197,0.006027877372190489,0.0015627830224197567,-0.0005331150305586369,0.0017306962169460372,0.0013522144009158914,0.03274995183131942
ENSG00000153904,ENSG00000153904,ENSG00000153904,0.02634405666364733,-0.0019047049672179185,0.08327400962322418,0.0014009175150317258,0.0003437707861246199,0.00046875906851970495,0.0003155099387289775,0.23575698166789472,0.21343150991904103,0.20070599102219447,0.1283714625559086,0.16342245320160886,0.0042725330837122405,0.10872504741691735,0.22481750051095645,0.003145296588928472,0.21209198161410983,0.18351537777557717,0.1419900003227093,0.23106863260063543,0.05067882086989781,-0.011897331996088676,0.005440007034456784,-0.002947355898513677,0.07479033035865977,0.09912509456491027,0.0007498749745301805,-0.0032504098463437925,-0.0019428540739880188,0.029916132143463916,0.12747844368595443,0.025227783076204647,-0.006219661298014701,0.2873288214077467,0.08818561340797199,0.08796235869048342,0.016520849094151715,0.0225487264663422,-0.0002597271964490182,0.007813915112098783,0.012725518896846588,-0.0010130668702497186,0.10202740589226127,0.01473481135424342,-0.002823985385632615,0.09666929267253635,0.03281844347081489,0.0620648114618132,0.07925542470843051,0.10604599080705492,-0.0008007848557349796,-0.0022484236377902068,-0.012553554505247968,1.4971167135063947
ENSG00000153936,ENSG00000153936,ENSG00000153936,0.01942316042150269,0.0006183356574883655,0.07501358507614833,-0.00044549122288584407,-0.00021136135089861049,-0.0002677253365954504,0.001165842012440343,0.041748632170356355,0.04375792462775319,0.05313462276227173,0.045097452932684405,0.03973933971295953,0.00022301739491146117,0.011609245309403908,0.04420443406273026,-0.0003908776105927231,0.06496712278916418,0.04978580199994368,0.04643698123761563,0.041078868017890735,0.0218789623138766,0.004064561370613429,0.002804060236707384,0.0009608371057237987,0.035274245363188794,0.0200929245739683,-0.000879457402860125,-0.0008957317845023522,-0.0010783649452213075,0.01674410381164025,0.02411150948876196,0.01004646228698415,-0.0038611859716690994,0.03259518875332635,0.019199905704014152,0.027460330251090008,0.006251132089679027,0.002902311327350977,0.0007519771254932241,0.03482773592821172,0.004688349067259272,0.0005301700231067333,0.034157971775746115,0.02143245287889952,0.0,0.0225487264663422,0.03906957556049392,0.017190613246617324,0.038399811408028305,0.04733000010756977,0.0007390042000832428,0.0005486102532723627,-0.0037755760219287775,1.1415545269236462
ENSG00000154007,ENSG00000154007,ENSG00000154007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066976415246561,0.00022325471748853667,0.00044650943497707334,0.0015627830224197567,0.00022325471748853667,0.0,0.0,0.00066976415246561,0.0,0.00066976415246561,0.00044650943497707334,0.00022325471748853667,0.0,0.0,0.0,0.0,0.0002905439914845885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044650943497707334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940083494975384,0.0,0.0,0.0,0.0,-0.725266709363111
ENSG00000154027,ENSG00000154027,ENSG00000154027,0.0024558018923739036,-0.002192405248349508,0.004688349067259272,0.0,0.002975411974061366,0.003109509047621662,-0.0016622371046252432,0.2065106136768964,0.19646415138991227,0.16275268904914325,0.04420443406273026,0.11430641535413077,0.01280831819492268,0.1285947172733971,0.2813009440355562,0.009879401572606146,0.288668349712678,0.1498039154348081,0.10671575495952051,0.14422254749759467,0.05134858502236343,-0.004276467316415562,0.010521133634978565,-0.0014339165571214303,0.0044650943497707325,0.0022325471748853663,-0.0009321885506500896,0.0011393180680583164,-0.003039783343771741,0.0024558018923739036,0.003572075479816587,0.0011162735874426831,-0.0037078043110997886,0.0031255660448395134,0.0,0.0015627830224197567,0.002902311327350977,0.00022325471748853667,0.008773895560805635,0.00133952830493122,0.00066976415246561,0.0010809850569142147,0.008483679264564394,0.005134858502236344,0.0001676945604192272,0.0024558018923739036,0.006251132089679027,0.00535811321972488,0.040409103865425136,0.0040185849147936605,-0.0021936329536198537,-0.0011823628581165027,-0.0011135805881060863,0.01880591150805996
ENSG00000154222,ENSG00000154222,ENSG00000154222,0.02076268872643391,-0.0001128287468917016,0.0267905660986244,0.0005795916063023076,0.0004989877818491692,0.00012315193698891815,0.0005887635671403824,0.016967358529128788,0.016297594376663175,0.019869669856479765,0.01875339626903708,0.03572075479816587,-0.0016514250935066228,0.015181320789220493,0.01406504720177781,-0.0008759816966287429,0.021209198161410984,0.02031617929145684,0.0310324057309066,0.021209198161410984,0.015627830224197566,0.0001912197667637156,0.00019812043300859996,0.0002680127093086039,0.016520849094151715,0.016520849094151715,-0.00034495871831499714,0.00021273544288195897,-5.2658689064621256e-05,0.025227783076204647,0.019199905704014152,0.014511556636754883,-0.003441208090542775,0.01875339626903708,0.007590660394610246,0.033711462340769036,0.009823207569495614,0.011385990591915368,0.002724463856775341,0.0225487264663422,0.0044650943497707325,0.0018506607111255647,0.020539434008945368,0.025004528358716104,-0.0003551740289323489,0.020985943443922447,0.02567429251118172,0.016520849094151715,0.03147891516588367,0.03259518875332635,0.0008071122335873997,0.00039855116678973494,-0.0013326400497686598,1.4996531162562468
ENSG00000154305,ENSG00000154305,ENSG00000154305,0.06295783033176734,-8.026226462939236e-05,0.06407410391921002,0.0009582472132433565,0.0009936842360853716,0.0010873124196704902,0.0007880596811244817,0.04152537745286782,0.037060283103097086,0.05045556615240929,0.058046226547019526,0.04978580199994368,-0.0014697391757983803,0.016297594376663175,0.036613773668120006,-0.0014438342365356953,0.058715990699485146,0.04755325482505831,0.04532070765017295,0.05559042465464562,0.05782297182953099,-4.174834982114457e-06,0.0017252495256747306,0.0007287172396896108,0.08081820773085027,0.0535811321972488,-0.0005072976492106385,2.0793388794364737e-05,-0.0014985105537426596,0.03259518875332635,0.05603693408962271,0.02946962270848684,-0.00304492379751407,0.05067882086989781,0.08327400962322418,0.07144150959633173,0.02723707553360147,0.014958066071731956,0.0003923194592781427,0.0687624529864693,0.018083632116571473,6.252123744615832e-06,0.1417667456052208,0.04554396236766148,-0.0008605190491206426,0.06340433976674441,0.08349726434071272,0.09287396247523126,0.1484643871298769,0.11653896252901615,0.0013829095034715178,-0.0001978735567968596,-0.002881620580453587,1.43189437162495
ENSG00000154309,ENSG00000154309,ENSG00000154309,0.006474386807167563,0.0015418378427534626,0.012279009461869515,0.000631148063183338,0.000627947448738691,0.0006006130436259921,0.0018965063952432403,0.012725518896846588,0.013618537766800736,0.01540457550670903,0.024558018923739038,0.012948773614335126,-0.0032145252087679207,0.0011162735874426831,0.012279009461869515,-0.001851308440993565,0.017860377399082934,0.016520849094151715,0.013172028331823665,0.012948773614335126,0.005804622654701954,-0.0066005349075543935,2.9054985681225256e-05,0.0005548067832567171,0.008037169829587321,0.003795330197305123,0.000382678879114882,0.002577571397087972,-0.0015997999963670256,0.004241839632282197,0.006920896242144637,0.00535811321972488,-0.002286175327181599,0.011162735874426831,0.002902311327350977,0.03013938686095245,0.0011162735874426831,0.002902311327350977,0.0036692080935384415,0.012279009461869515,0.0011162735874426831,-0.0004525902284291508,0.008037169829587321,0.007144150959633174,0.0003522997724788569,0.0055813679372134165,0.007590660394610246,0.011162735874426831,0.02813009440355562,0.01942316042150269,0.0023246152540213356,0.0,-0.006536481465490805,0.8384388720595206
ENSG00000154342,ENSG00000154342,ENSG00000154342,0.0,-0.00016914974120206647,0.0,-0.00016914974120206647,-0.00016914974120206647,-0.00016914974120206647,0.00071509920251637,0.0,0.0,0.0,0.0,0.0,-0.00016914974120206647,0.0,0.0,-0.00016914974120206647,0.0,0.0,0.0,0.0,0.0,0.0006101167577372311,-0.00016914974120206647,0.0010839827703205474,0.00044650943497707334,0.0,0.00017080980506087277,-0.00016914974120206647,0.0062999407368803965,0.00066976415246561,0.00066976415246561,0.0,-0.00016914974120206647,0.0,0.0,0.008483679264564394,0.00066976415246561,0.0,0.0,0.0,0.0,1.4514283154410192e-05,0.0015627830224197567,0.004911603784747807,0.008224294371890466,0.0,0.0,0.0,0.0,0.0,3.3805798205213046e-05,0.005797671103307801,5.8623733540528046e-06,-0.6977916625709766
ENSG00000154358,ENSG00000154358,ENSG00000154358,0.0017860377399082936,-0.0009196906582195136,0.0020092924573968302,-0.0030927256239170974,-0.003526683779514088,-0.004211570015359683,-0.00035485101851510524,0.00870693398205293,0.011609245309403908,0.0401858491479366,0.04308816047528759,0.011162735874426831,-0.0018393960670894168,0.00022325471748853667,0.008260424547075857,-0.0017002973476258787,0.04576721708515002,0.05782297182953099,0.013172028331823665,0.010269717004472684,0.003795330197305123,-0.006753782972973902,-0.004890450458463875,0.0006332243341757269,0.003572075479816587,0.0015627830224197567,-0.0006760777862602009,0.0015480135186322448,0.0,0.005804622654701954,0.006474386807167563,0.03013938686095245,0.006771175053161896,0.003795330197305123,0.00022325471748853667,0.0055813679372134165,0.003795330197305123,0.2621010383315421,-0.0013527352749639237,0.009599952852007074,0.00066976415246561,0.003799953364299997,0.01004646228698415,0.0055813679372134165,-0.0010729510181678031,0.00267905660986244,0.008930188699541465,0.0024558018923739036,0.0040185849147936605,0.008037169829587321,0.0009201084639558803,0.0020611770407996566,-0.004771396639653514,0.7693914125315174
ENSG00000154370,ENSG00000154370,ENSG00000154370,0.015627830224197566,-0.0006422282131843155,0.019199905704014152,-0.0004311322746184484,-0.000447867178770534,-0.000478678151220163,0.00037256169189496974,0.02634405666364733,0.03147891516588367,0.03572075479816587,0.07412056620619417,0.02634405666364733,0.0004386994564612643,0.013172028331823665,0.0334882076232805,-0.0010603121127843334,0.043534669910264646,0.040409103865425136,0.02813009440355562,0.02388825477127342,0.01473481135424342,0.0011225219907004705,0.0004015808788326016,0.0006967443570912031,0.018083632116571473,0.018976650986525612,0.0,-0.0005819547240422217,0.0009708416262930552,0.01540457550670903,0.02411150948876196,0.006027877372190489,-0.004295205783547696,0.009599952852007074,0.004241839632282197,0.023218490618807812,0.010939481156938298,0.0017860377399082936,0.00012806767091234135,0.012948773614335126,0.004241839632282197,-0.0003735181716290032,0.024781273641227567,0.025004528358716104,0.0010676955720614208,0.0225487264663422,0.038399811408028305,0.02031617929145684,0.03058589629592952,0.018083632116571473,0.0008108809603719688,0.0009314957938135955,0.0003114425005004653,0.9709537960799705
ENSG00000154380,ENSG00000154380,ENSG00000154380,0.06630665109409539,-4.9099803528079576e-05,0.058715990699485146,0.004186612153835706,0.003671350572231272,0.005040839338314924,0.0031165253497704008,0.1357388682330303,0.12658542481600027,0.10448320778463516,0.06786943411651515,0.16275268904914325,-0.0011590928544269199,0.015851084941686102,0.13194353803572517,0.00028431167986366025,0.10626924552454346,0.10180415117477272,0.16587825509398274,0.12078080216129834,0.03304169818830343,-0.012108131785464576,0.003011129124422031,0.0018038498625509544,0.04576721708515002,0.02723707553360147,0.00016386950522267747,0.0025363170939279025,-0.0014957517193211884,0.03929283027798246,0.053804386914737344,0.03616726423314295,-0.0024460756628712807,0.017190613246617324,0.00870693398205293,0.05759971711204247,0.018976650986525612,0.015181320789220493,0.0005393735775756328,0.06117179259185904,0.010492971721961224,-0.0004969076596894486,0.07679962281605662,0.027683584968578548,0.0,0.026567311381135866,0.07501358507614833,0.04487419821519587,0.106492500242032,0.023665000053784885,0.002443538403450505,0.0011783963165413495,-0.012009894445290655,1.3506824230540944
